condition,regime,T_offset,horizon,frac,split,n,n_unc,rate,p_resolve,unc_p_resolve,delta,mean_t_resolve_if_hit,mean_max_exc_onr
open_near_ONL,OTHER,35,30,0.15,OOS,66,412,0.16019417475728157,0.9696969696969697,0.9611650485436893,0.008531921153280386,5.046875,0.5324410234034725
open_near_ONL,OTHER,35,45,0.15,OOS,66,412,0.16019417475728157,1.0,0.9805825242718447,0.01941747572815533,6.151515151515151,0.6096611026461674
open_near_ONL,OTHER,35,10,0.25,OOS,66,412,0.16019417475728157,0.5454545454545454,0.529126213592233,0.016328331862312417,5.083333333333333,0.2970135142109527
open_near_ONL,OTHER,35,15,0.25,OOS,66,412,0.16019417475728157,0.6515151515151515,0.6432038834951457,0.008311268020005813,6.441860465116279,0.36315867263358625
open_near_ONL,OTHER,35,20,0.25,OOS,66,412,0.16019417475728157,0.7424242424242424,0.7233009708737864,0.01912327155045601,7.673469387755102,0.444555002917072
open_near_ONL,OTHER,35,30,0.25,OOS,66,412,0.16019417475728157,0.8333333333333334,0.8349514563106796,-0.0016181229773462036,9.6,0.5324410234034725
open_near_ONL,OTHER,35,45,0.25,OOS,66,412,0.16019417475728157,0.8787878787878788,0.8907766990291263,-0.011988820241247478,10.793103448275861,0.6096611026461674
open_near_ONL,OTHER,35,10,0.35,OOS,66,412,0.16019417475728157,0.2727272727272727,0.27184466019417475,0.0008826125330979595,5.666666666666667,0.2970135142109527
open_near_ONL,OTHER,35,15,0.35,OOS,66,412,0.16019417475728157,0.42424242424242425,0.3737864077669903,0.05045601647543396,8.25,0.36315867263358625
open_near_ONL,OTHER,35,20,0.35,OOS,66,412,0.16019417475728157,0.5606060606060606,0.5,0.06060606060606055,10.45945945945946,0.444555002917072
open_near_ONL,OTHER,35,30,0.35,OOS,66,412,0.16019417475728157,0.6818181818181818,0.6237864077669902,0.05803177405119153,12.866666666666667,0.5324410234034725
open_near_ONL,OTHER,35,45,0.35,OOS,66,412,0.16019417475728157,0.7727272727272727,0.7378640776699029,0.03486319505736979,15.862745098039216,0.6096611026461674
open_near_ONL,OTHER,35,10,0.15,ALL,615,3600,0.17083333333333334,0.8373983739837398,0.8597222222222223,-0.022323848238482435,3.5067961165048542,0.3159594004735426
open_near_ONL,OTHER,35,15,0.15,ALL,615,3600,0.17083333333333334,0.9105691056910569,0.9211111111111111,-0.010542005420054235,4.248214285714286,0.38260211648906645
open_near_ONL,OTHER,35,20,0.15,ALL,615,3600,0.17083333333333334,0.9512195121951219,0.9483333333333334,0.0028861788617885464,4.834188034188034,0.43483700382140095
open_near_ONL,OTHER,35,30,0.15,ALL,615,3600,0.17083333333333334,0.9707317073170731,0.9713888888888889,-0.0006571815718157126,5.239530988274707,0.5237064117805799
open_near_ONL,OTHER,35,45,0.15,ALL,615,3600,0.17083333333333334,0.9869918699186991,0.9875,-0.000508130081300906,5.771004942339374,0.620743175557522
open_near_ONL,OTHER,35,10,0.25,ALL,615,3600,0.17083333333333334,0.5609756097560976,0.5708333333333333,-0.009857723577235689,5.2,0.3159594004735426
open_near_ONL,OTHER,35,15,0.25,ALL,615,3600,0.17083333333333334,0.6780487804878049,0.6927777777777778,-0.0147289972899729,6.505995203836931,0.38260211648906645
open_near_ONL,OTHER,35,20,0.25,ALL,615,3600,0.17083333333333334,0.7463414634146341,0.7672222222222222,-0.020880758807588107,7.5119825708061,0.43483700382140095
open_near_ONL,OTHER,35,30,0.25,ALL,615,3600,0.17083333333333334,0.8308943089430895,0.8541666666666666,-0.023272357723577164,9.318982387475538,0.5237064117805799
open_near_ONL,OTHER,35,45,0.25,ALL,615,3600,0.17083333333333334,0.8910569105691057,0.9086111111111111,-0.017554200542005405,11.120437956204379,0.620743175557522
open_near_ONL,OTHER,35,10,0.35,ALL,615,3600,0.17083333333333334,0.3073170731707317,0.32861111111111113,-0.02129403794037943,5.936507936507937,0.3159594004735426
open_near_ONL,OTHER,35,15,0.35,ALL,615,3600,0.17083333333333334,0.46016260162601624,0.4508333333333333,0.009329268292682935,8.148409893992932,0.38260211648906645
open_near_ONL,OTHER,35,20,0.35,ALL,615,3600,0.17083333333333334,0.5398373983739837,0.5394444444444444,0.0003929539295393081,9.548192771084338,0.43483700382140095
open_near_ONL,OTHER,35,30,0.35,ALL,615,3600,0.17083333333333334,0.6699186991869919,0.6791666666666667,-0.009247967479674823,12.53640776699029,0.5237064117805799
open_near_ONL,OTHER,35,45,0.35,ALL,615,3600,0.17083333333333334,0.7723577235772358,0.7775,-0.005142276422764214,15.821052631578947,0.620743175557522
open_mid,OTHER,35,10,0.15,IS,446,2414,0.18475559237779618,0.9080717488789237,0.8603976801988401,0.047674068680083614,3.180246913580247,0.3592289940731804
open_mid,OTHER,35,15,0.15,IS,446,2414,0.18475559237779618,0.9506726457399103,0.9204639602319801,0.03020868550793021,3.643867924528302,0.4328180975433047
open_mid,OTHER,35,20,0.15,IS,446,2414,0.18475559237779618,0.968609865470852,0.9490472245236122,0.019562640947239807,3.9097222222222223,0.48422805254070433
open_mid,OTHER,35,30,0.15,IS,446,2414,0.18475559237779618,0.984304932735426,0.9743164871582436,0.00998844557718237,4.232346241457859,0.5810854089978292
open_mid,OTHER,35,45,0.15,IS,446,2414,0.18475559237779618,0.9910313901345291,0.9892294946147473,0.0018018955197818265,4.457013574660634,0.6973593350050751
open_mid,OTHER,35,10,0.25,IS,446,2414,0.18475559237779618,0.6434977578475336,0.576222038111019,0.06727571973651458,4.770034843205575,0.3592289940731804
open_mid,OTHER,35,15,0.25,IS,446,2414,0.18475559237779618,0.7713004484304933,0.7050538525269263,0.06624659590356696,6.159883720930233,0.4328180975433047
open_mid,OTHER,35,20,0.25,IS,446,2414,0.18475559237779618,0.8295964125560538,0.7750621375310688,0.05453427502498498,6.981081081081081,0.48422805254070433
open_mid,OTHER,35,30,0.25,IS,446,2414,0.18475559237779618,0.9147982062780269,0.8583264291632146,0.05647177711481233,8.688725490196079,0.5810854089978292
open_mid,OTHER,35,45,0.25,IS,446,2414,0.18475559237779618,0.9417040358744395,0.9117647058823529,0.029939329992086594,9.433333333333334,0.6973593350050751
open_mid,OTHER,35,10,0.35,IS,446,2414,0.18475559237779618,0.39461883408071746,0.3351284175642088,0.05949041651650866,5.7272727272727275,0.3592289940731804
open_mid,OTHER,35,15,0.35,IS,446,2414,0.18475559237779618,0.5224215246636771,0.45650372825186414,0.06591779641181295,7.523605150214593,0.4328180975433047
open_mid,OTHER,35,20,0.35,IS,446,2414,0.18475559237779618,0.5896860986547086,0.5405965202982601,0.04908957835644845,8.70722433460076,0.48422805254070433
open_mid,OTHER,35,30,0.35,IS,446,2414,0.18475559237779618,0.7354260089686099,0.6814415907207954,0.053984418247814525,12.085365853658537,0.5810854089978292
open_mid,OTHER,35,45,0.35,IS,446,2414,0.18475559237779618,0.827354260089686,0.7787903893951947,0.04856387069449131,14.894308943089431,0.6973593350050751
open_mid,OTHER,35,10,0.15,Validation,133,774,0.17183462532299743,0.924812030075188,0.8656330749354005,0.05917895513978744,3.341463414634146,0.3735150884203457
open_mid,OTHER,35,15,0.15,Validation,133,774,0.17183462532299743,0.9699248120300752,0.9366925064599483,0.03323230557012691,3.7674418604651163,0.43792469398976674
open_mid,OTHER,35,20,0.15,Validation,133,774,0.17183462532299743,0.9849624060150376,0.9573643410852714,0.02759806492976624,3.9923664122137406,0.4930527684032363
open_mid,OTHER,35,30,0.15,Validation,133,774,0.17183462532299743,0.9924812030075187,0.9677002583979328,0.02478094460958591,4.143939393939394,0.5857702941214766
open_mid,OTHER,35,45,0.15,Validation,133,774,0.17183462532299743,1.0,0.9857881136950905,0.014211886304909549,4.353383458646617,0.659271349636561
open_mid,OTHER,35,10,0.25,Validation,133,774,0.17183462532299743,0.6691729323308271,0.5762273901808785,0.09294554214994855,4.292134831460674,0.3735150884203457
open_mid,OTHER,35,15,0.25,Validation,133,774,0.17183462532299743,0.7518796992481203,0.6808785529715762,0.07100114627654408,5.22,0.43792469398976674
open_mid,OTHER,35,20,0.25,Validation,133,774,0.17183462532299743,0.8796992481203008,0.7661498708010336,0.11354937731926718,7.05982905982906,0.4930527684032363
open_mid,OTHER,35,30,0.25,Validation,133,774,0.17183462532299743,0.9398496240601504,0.851421188630491,0.08842843542965939,8.12,0.5857702941214766
open_mid,OTHER,35,45,0.25,Validation,133,774,0.17183462532299743,0.9699248120300752,0.9082687338501292,0.061656078179946006,8.96124031007752,0.659271349636561
open_mid,OTHER,35,10,0.35,Validation,133,774,0.17183462532299743,0.43609022556390975,0.3385012919896641,0.09758893357424564,5.448275862068965,0.3735150884203457
open_mid,OTHER,35,15,0.35,Validation,133,774,0.17183462532299743,0.5714285714285714,0.47416020671834624,0.09726836471022515,7.2105263157894735,0.43792469398976674
open_mid,OTHER,35,20,0.35,Validation,133,774,0.17183462532299743,0.6616541353383458,0.5568475452196382,0.10480659011870763,8.704545454545455,0.4930527684032363
open_mid,OTHER,35,30,0.35,Validation,133,774,0.17183462532299743,0.7969924812030075,0.7015503875968992,0.09544209360610822,11.443396226415095,0.5857702941214766
open_mid,OTHER,35,45,0.35,Validation,133,774,0.17183462532299743,0.8571428571428571,0.7945736434108527,0.06256921373200441,13.333333333333334,0.659271349636561
open_mid,OTHER,35,10,0.15,OOS,80,412,0.1941747572815534,0.95,0.8446601941747572,0.10533980582524272,3.3421052631578947,0.35645964427558063
open_mid,OTHER,35,15,0.15,OOS,80,412,0.1941747572815534,0.9625,0.8956310679611651,0.06686893203883493,3.4675324675324677,0.41076705287755333
open_mid,OTHER,35,20,0.15,OOS,80,412,0.1941747572815534,0.975,0.9271844660194175,0.04781553398058247,3.641025641025641,0.48628277961081406
open_mid,OTHER,35,30,0.15,OOS,80,412,0.1941747572815534,0.9875,0.9611650485436893,0.026334951456310707,3.962025316455696,0.5977177660057528
open_mid,OTHER,35,45,0.15,OOS,80,412,0.1941747572815534,0.9875,0.9805825242718447,0.006917475728155376,3.962025316455696,0.6945713559584806
open_mid,OTHER,35,10,0.25,OOS,80,412,0.1941747572815534,0.65,0.529126213592233,0.12087378640776703,4.884615384615385,0.35645964427558063
open_mid,OTHER,35,15,0.25,OOS,80,412,0.1941747572815534,0.7625,0.6432038834951457,0.11929611650485428,6.163934426229508,0.41076705287755333
open_mid,OTHER,35,20,0.25,OOS,80,412,0.1941747572815534,0.8,0.7233009708737864,0.07669902912621362,6.640625,0.48628277961081406
open_mid,OTHER,35,30,0.25,OOS,80,412,0.1941747572815534,0.8625,0.8349514563106796,0.02754854368932047,8.072463768115941,0.5977177660057528
open_mid,OTHER,35,45,0.25,OOS,80,412,0.1941747572815534,0.925,0.8907766990291263,0.03422330097087378,10.297297297297296,0.6945713559584806
open_mid,OTHER,35,10,0.35,OOS,80,412,0.1941747572815534,0.35,0.27184466019417475,0.07815533980582523,5.678571428571429,0.35645964427558063
open_mid,OTHER,35,15,0.35,OOS,80,412,0.1941747572815534,0.475,0.3737864077669903,0.10121359223300969,7.7368421052631575,0.41076705287755333
open_mid,OTHER,35,20,0.35,OOS,80,412,0.1941747572815534,0.625,0.5,0.125,10.1,0.48628277961081406
open_mid,OTHER,35,30,0.35,OOS,80,412,0.1941747572815534,0.7125,0.6237864077669902,0.08871359223300979,12.140350877192983,0.5977177660057528
open_mid,OTHER,35,45,0.35,OOS,80,412,0.1941747572815534,0.7875,0.7378640776699029,0.04963592233009706,14.46031746031746,0.6945713559584806
open_mid,OTHER,35,10,0.15,ALL,659,3600,0.18305555555555555,0.9165402124430956,0.8597222222222223,0.056817990220873305,3.2334437086092715,0.36177603893564625
open_mid,OTHER,35,15,0.15,ALL,659,3600,0.18305555555555555,0.9559939301972686,0.9211111111111111,0.034882819086157535,3.6476190476190475,0.43117180581966186
open_mid,OTHER,35,20,0.15,ALL,659,3600,0.18305555555555555,0.9726858877086495,0.9483333333333334,0.024352554375316138,3.8939157566302653,0.4862585007581938
open_mid,OTHER,35,30,0.15,ALL,659,3600,0.18305555555555555,0.9863429438543247,0.9713888888888889,0.014954054965435892,4.181538461538461,0.5840500194410446
open_mid,OTHER,35,45,0.15,ALL,659,3600,0.18305555555555555,0.992412746585736,0.9875,0.004912746585735928,4.376146788990826,0.6893339323074424
open_mid,OTHER,35,10,0.25,ALL,659,3600,0.18305555555555555,0.6494688922610015,0.5708333333333333,0.07863555892766816,4.684579439252336,0.36177603893564625
open_mid,OTHER,35,15,0.25,ALL,659,3600,0.18305555555555555,0.7663125948406677,0.6927777777777778,0.07353481706288989,5.974257425742574,0.43117180581966186
open_mid,OTHER,35,20,0.25,ALL,659,3600,0.18305555555555555,0.8361153262518968,0.7672222222222222,0.06889310402967452,6.9582577132486385,0.4862585007581938
open_mid,OTHER,35,30,0.25,ALL,659,3600,0.18305555555555555,0.91350531107739,0.8541666666666666,0.05933864441072334,8.5,0.5840500194410446
open_mid,OTHER,35,45,0.25,ALL,659,3600,0.18305555555555555,0.9453717754172989,0.9086111111111111,0.03676066430618774,9.438202247191011,0.6893339323074424
open_mid,OTHER,35,10,0.35,ALL,659,3600,0.18305555555555555,0.3975720789074355,0.32861111111111113,0.06896096779632438,5.6603053435114505,0.36177603893564625
open_mid,OTHER,35,15,0.35,ALL,659,3600,0.18305555555555555,0.5265553869499241,0.4508333333333333,0.07572205361659079,7.478386167146974,0.43117180581966186
open_mid,OTHER,35,20,0.35,ALL,659,3600,0.18305555555555555,0.6084977238239757,0.5394444444444444,0.06905327937953132,8.880299251870325,0.4862585007581938
open_mid,OTHER,35,30,0.35,ALL,659,3600,0.18305555555555555,0.7450682852807283,0.6791666666666667,0.06590161861406163,11.953156822810591,0.5840500194410446
open_mid,OTHER,35,45,0.35,ALL,659,3600,0.18305555555555555,0.8285280728376327,0.7775,0.051028072837632776,14.518315018315018,0.6893339323074424
price_near_ONH,OTHER,35,10,0.15,IS,742,2414,0.30737365368682684,0.8301886792452831,0.8603976801988401,-0.030209000953557053,3.6785714285714284,0.3063230355319772
price_near_ONH,OTHER,35,15,0.15,IS,742,2414,0.30737365368682684,0.9002695417789758,0.9204639602319801,-0.020194418453004293,4.414670658682635,0.36945552181636016
price_near_ONH,OTHER,35,20,0.15,IS,742,2414,0.30737365368682684,0.9339622641509434,0.9490472245236122,-0.01508496037266882,4.893217893217893,0.41517680460599393
price_near_ONH,OTHER,35,30,0.15,IS,742,2414,0.30737365368682684,0.9609164420485176,0.9743164871582436,-0.013400045109726033,5.4123422159887795,0.5015246999356512
price_near_ONH,OTHER,35,45,0.15,IS,742,2414,0.30737365368682684,0.9919137466307277,0.9892294946147473,0.0026842520159804373,6.440217391304348,0.6017373215314786
price_near_ONH,OTHER,35,10,0.25,IS,742,2414,0.30737365368682684,0.5013477088948787,0.576222038111019,-0.07487432921614035,4.830645161290323,0.3063230355319772
price_near_ONH,OTHER,35,15,0.25,IS,742,2414,0.30737365368682684,0.6347708894878706,0.7050538525269263,-0.07028296303905568,6.543524416135881,0.36945552181636016
price_near_ONH,OTHER,35,20,0.25,IS,742,2414,0.30737365368682684,0.7196765498652291,0.7750621375310688,-0.055385587665839675,7.840823970037453,0.41517680460599393
price_near_ONH,OTHER,35,30,0.25,IS,742,2414,0.30737365368682684,0.8194070080862533,0.8583264291632146,-0.038919421076961225,9.944078947368421,0.5015246999356512
price_near_ONH,OTHER,35,45,0.25,IS,742,2414,0.30737365368682684,0.8881401617250674,0.9117647058823529,-0.023624544157285543,11.971168437025797,0.6017373215314786
price_near_ONH,OTHER,35,10,0.35,IS,742,2414,0.30737365368682684,0.29514824797843664,0.3351284175642088,-0.03998016958577216,5.744292237442922,0.3063230355319772
price_near_ONH,OTHER,35,15,0.35,IS,742,2414,0.30737365368682684,0.3975741239892183,0.45650372825186414,-0.05892960426264582,7.583050847457627,0.36945552181636016
price_near_ONH,OTHER,35,20,0.35,IS,742,2414,0.30737365368682684,0.4838274932614555,0.5405965202982601,-0.05676902703680459,9.459610027855152,0.41517680460599393
price_near_ONH,OTHER,35,30,0.35,IS,742,2414,0.30737365368682684,0.6320754716981132,0.6814415907207954,-0.049366119022682176,13.132196162046908,0.5015246999356512
price_near_ONH,OTHER,35,45,0.35,IS,742,2414,0.30737365368682684,0.7331536388140162,0.7787903893951947,-0.04563675058117855,16.426470588235293,0.6017373215314786
price_near_ONH,OTHER,35,10,0.15,Validation,205,774,0.2648578811369509,0.8829268292682927,0.8656330749354005,0.017293754332892153,3.7679558011049723,0.32641511862475386
price_near_ONH,OTHER,35,15,0.15,Validation,205,774,0.2648578811369509,0.9560975609756097,0.9366925064599483,0.019405054515661435,4.438775510204081,0.39099064253984445
price_near_ONH,OTHER,35,20,0.15,Validation,205,774,0.2648578811369509,0.9658536585365853,0.9573643410852714,0.008489317451313982,4.590909090909091,0.4405144103583126
price_near_ONH,OTHER,35,30,0.15,Validation,205,774,0.2648578811369509,0.975609756097561,0.9677002583979328,0.00790949769962812,4.77,0.5251811708666781
price_near_ONH,OTHER,35,45,0.15,Validation,205,774,0.2648578811369509,0.9853658536585366,0.9857881136950905,-0.00042226003655387867,5.064356435643564,0.632045018388869
price_near_ONH,OTHER,35,10,0.25,Validation,205,774,0.2648578811369509,0.5365853658536586,0.5762273901808785,-0.03964202432721997,5.036363636363636,0.32641511862475386
price_near_ONH,OTHER,35,15,0.25,Validation,205,774,0.2648578811369509,0.6878048780487804,0.6808785529715762,0.006926325077204254,6.787234042553192,0.39099064253984445
price_near_ONH,OTHER,35,20,0.25,Validation,205,774,0.2648578811369509,0.7658536585365854,0.7661498708010336,-0.0002962122644482035,7.917197452229299,0.4405144103583126
price_near_ONH,OTHER,35,30,0.25,Validation,205,774,0.2648578811369509,0.8439024390243902,0.851421188630491,-0.007518749606100772,9.445086705202312,0.5251811708666781
price_near_ONH,OTHER,35,45,0.25,Validation,205,774,0.2648578811369509,0.926829268292683,0.9082687338501292,0.01856053444255379,11.83157894736842,0.632045018388869
price_near_ONH,OTHER,35,10,0.35,Validation,205,774,0.2648578811369509,0.33658536585365856,0.3385012919896641,-0.0019159261360055524,5.913043478260869,0.32641511862475386
price_near_ONH,OTHER,35,15,0.35,Validation,205,774,0.2648578811369509,0.44878048780487806,0.47416020671834624,-0.025379718913468186,7.728260869565218,0.39099064253984445
price_near_ONH,OTHER,35,20,0.35,Validation,205,774,0.2648578811369509,0.526829268292683,0.5568475452196382,-0.030018276926955245,9.194444444444445,0.4405144103583126
price_near_ONH,OTHER,35,30,0.35,Validation,205,774,0.2648578811369509,0.6780487804878049,0.7015503875968992,-0.023501607109094325,12.597122302158274,0.5251811708666781
price_near_ONH,OTHER,35,45,0.35,Validation,205,774,0.2648578811369509,0.7853658536585366,0.7945736434108527,-0.009207789752316065,16.0,0.632045018388869
