session_date,split,year,horizon_min,live_at_h,terminal,eventual_2r_target,mfe_r_h,mae_r_h,mfe_ge_0.25,mae_ge_0.25,mfe_ge_0.5,mae_ge_0.5,mfe_ge_0.75,mae_ge_0.75,mfe_ge_1.0,mae_ge_1.0,trajectory
2024-10-15,Validation,2024,15,True,target,True,1.483221476510067,0.087248322147651,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2024-10-15,Validation,2024,30,True,target,True,1.483221476510067,0.1040268456375839,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2024-10-15,Validation,2024,45,True,target,True,1.483221476510067,0.1040268456375839,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2024-10-15,Validation,2024,60,True,target,True,1.483221476510067,0.1040268456375839,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2024-10-21,Validation,2024,5,True,stop,False,0.698292220113852,0.04933586337760911,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2024-10-21,Validation,2024,10,True,stop,False,0.7476280834914611,0.04933586337760911,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2024-10-21,Validation,2024,15,True,stop,False,0.7476280834914611,0.04933586337760911,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2024-10-21,Validation,2024,30,True,stop,False,0.8349146110056926,0.04933586337760911,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2024-10-21,Validation,2024,45,True,stop,False,0.8349146110056926,0.5464895635673624,True,True,True,True,True,False,False,False,favorable_050_before_adverse_025
2024-10-21,Validation,2024,60,True,stop,False,0.8349146110056926,0.9867172675521821,True,True,True,True,True,True,False,False,favorable_050_before_adverse_025
2024-10-23,Validation,2024,5,True,target,True,0.17130620985010706,0.2012847965738758,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2024-10-23,Validation,2024,10,True,target,True,0.17130620985010706,0.3683083511777302,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2024-10-23,Validation,2024,15,True,target,True,0.5353319057815846,0.3683083511777302,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2024-10-23,Validation,2024,30,True,target,True,0.582441113490364,0.3683083511777302,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2024-10-23,Validation,2024,45,True,target,True,0.582441113490364,0.4282655246252677,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2024-10-23,Validation,2024,60,True,target,True,0.9036402569593148,0.4282655246252677,True,True,True,False,True,False,False,False,adverse_025_then_recover_050
2024-11-07,Validation,2024,5,True,time,False,0.1157684630738523,0.1596806387225549,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2024-11-07,Validation,2024,10,True,time,False,0.2634730538922156,0.1596806387225549,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2024-11-07,Validation,2024,15,True,time,False,0.33532934131736525,0.20758483033932135,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2024-11-07,Validation,2024,30,True,time,False,0.33532934131736525,0.4231536926147705,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
